ID Consumidor	Gênero	Estado civil	Pets	Bairro
7558	M	Solteiro(a)	4	Mesquita
7559	M	Casado(a)	1	Belford Roxo
7560	M	Solteiro(a)	4	Mesquita
7562	M	Solteiro(a)	1	Mesquita
7563	F	Solteiro(a)	3	Mesquita
7565	F	Casado(a)	1	Mesquita
7566	M	Casado(a)	4	Belford Roxo
7567	M	Casado(a)	2	Nova Iguaçu
7569	F	Casado(a)	1	Mesquita
7570	M	Casado(a)	4	Mesquita
7571	F	Casado(a)	1	Mesquita
7573	M	Casado(a)	1	Nova Iguaçu
7576	F	Casado(a)	1	Mesquita
7580	F	Solteiro(a)	2	Mesquita
7584	F	Casado(a)	2	Belford Roxo
7586	M	Casado(a)	4	Mesquita
7587	M	Solteiro(a)	1	Belford Roxo
7588	M	Solteiro(a)	1	Mesquita
7589	F	Solteiro(a)	5	Mesquita
7590	M	Casado(a)	1	Nova Iguaçu
7591	F	Casado(a)	4	Mesquita
7593	F	Solteiro(a)	3	Mesquita
7594	M	Solteiro(a)	4	Nova Iguaçu
7595	M	Casado(a)	2	Nova Iguaçu
7596	M	Solteiro(a)	2	Nova Iguaçu
7598	M	Solteiro(a)	2	Mesquita
7599	F	Solteiro(a)	1	Belford Roxo
7601	F	Casado(a)	3	Nova Iguaçu
7602	F	Solteiro(a)	4	Belford Roxo
7605	M	Casado(a)	4	Belford Roxo
7606	M	Solteiro(a)	4	Nova Iguaçu
7607	F	Casado(a)	5	Mesquita
7609	F	Solteiro(a)	1	Nova Iguaçu
7610	M	Solteiro(a)	1	Belford Roxo
7611	F	Casado(a)	2	Mesquita
7612	F	Solteiro(a)	1	Belford Roxo
7613	M	Casado(a)	4	Mesquita
7614	M	Casado(a)	3	Mesquita
7615	M	Solteiro(a)	1	Belford Roxo
7617	F	Casado(a)	3	Nova Iguaçu
7618	M	Casado(a)	3	Nova Iguaçu
7619	F	Solteiro(a)	5	Belford Roxo
7620	M	Solteiro(a)	2	Belford Roxo
7621	F	Solteiro(a)	2	Mesquita
7622	F	Solteiro(a)	1	Nova Iguaçu
7624	F	Solteiro(a)	1	Nova Iguaçu
7626	M	Casado(a)	3	Belford Roxo
7627	F	Casado(a)	4	Mesquita
7628	M	Solteiro(a)	3	Belford Roxo
7630	F	Casado(a)	3	Belford Roxo
7632	M	Casado(a)	4	Mesquita
7633	F	Solteiro(a)	4	Nova Iguaçu
7634	M	Solteiro(a)	3	Mesquita
7636	F	Casado(a)	1	Mesquita
7638	F	Casado(a)	2	Mesquita
7639	M	Casado(a)	2	Mesquita
7641	F	Casado(a)	2	Mesquita
7642	M	Casado(a)	4	Mesquita
7643	M	Solteiro(a)	4	Nova Iguaçu
7646	M	Casado(a)	5	Mesquita
7652	M	Casado(a)	1	Belford Roxo
7654	F	Solteiro(a)	4	Mesquita
7655	M	Casado(a)	3	Mesquita
7656	M	Casado(a)	5	Mesquita
7657	M	Solteiro(a)	1	Nova Iguaçu
7658	F	Casado(a)	2	Mesquita
7659	F	Solteiro(a)	1	Belford Roxo
7660	F	Solteiro(a)	4	Belford Roxo
7662	M	Casado(a)	5	Nova Iguaçu
7663	F	Solteiro(a)	4	Belford Roxo
7664	M	Solteiro(a)	1	Nova Iguaçu
7666	M	Solteiro(a)	2	Belford Roxo
7670	F	Solteiro(a)	2	Mesquita
7672	F	Casado(a)	3	Mesquita
7674	F	Casado(a)	3	Belford Roxo
7675	M	Solteiro(a)	5	Mesquita
7678	F	Solteiro(a)	1	Mesquita
7683	F	Casado(a)	1	Mesquita
7684	M	Casado(a)	3	Belford Roxo
7685	F	Solteiro(a)	2	Belford Roxo
7689	M	Solteiro(a)	4	Mesquita
7693	M	Casado(a)	4	Belford Roxo
7694	F	Solteiro(a)	2	Mesquita
7695	F	Solteiro(a)	4	Belford Roxo
7696	M	Solteiro(a)	2	Mesquita
7698	F	Casado(a)	1	Mesquita
7700	M	Casado(a)	1	Mesquita
7701	F	Casado(a)	4	Mesquita
7702	M	Solteiro(a)	2	Nova Iguaçu
7703	M	Solteiro(a)	5	Belford Roxo
7704	M	Casado(a)	3	Nova Iguaçu
7705	M	Solteiro(a)	1	Mesquita
7708	M	Casado(a)	3	Belford Roxo
7711	M	Casado(a)	3	Belford Roxo
7713	F	Solteiro(a)	1	Mesquita
7714	F	Casado(a)	2	Mesquita
7715	M	Casado(a)	4	Mesquita
7717	F	Casado(a)	2	Nova Iguaçu
7718	M	Casado(a)	3	Belford Roxo
7720	F	Casado(a)	3	Mesquita
7721	M	Solteiro(a)	3	Mesquita
7723	F	Casado(a)	2	Mesquita
7724	M	Casado(a)	1	Mesquita
7725	M	Casado(a)	1	Mesquita
7726	F	Solteiro(a)	1	Belford Roxo
7727	M	Solteiro(a)	1	Nova Iguaçu
7728	M	Casado(a)	1	Mesquita
7729	M	Solteiro(a)	4	Nova Iguaçu
7731	F	Casado(a)	5	Belford Roxo
7733	M	Solteiro(a)	5	Mesquita
7734	F	Solteiro(a)	1	Mesquita
7743	F	Solteiro(a)	1	Nova Iguaçu
7745	M	Casado(a)	2	Mesquita
7746	M	Casado(a)	1	Mesquita
7747	F	Casado(a)	5	Belford Roxo
7750	F	Casado(a)	2	Mesquita
7751	F	Casado(a)	2	Mesquita
7752	F	Solteiro(a)	2	Mesquita
7753	M	Casado(a)	5	Belford Roxo
7757	M	Casado(a)	2	Belford Roxo
7758	F	Casado(a)	2	Mesquita
7764	F	Casado(a)	1	Belford Roxo
7767	M	Solteiro(a)	1	Nova Iguaçu
7768	F	Casado(a)	3	Mesquita
7769	M	Solteiro(a)	1	Nova Iguaçu
7770	M	Solteiro(a)	4	Belford Roxo
7775	M	Solteiro(a)	4	Mesquita
7776	F	Casado(a)	2	Belford Roxo
7779	M	Casado(a)	4	Belford Roxo
7780	M	Solteiro(a)	3	Mesquita
7781	M	Solteiro(a)	2	Mesquita
7782	F	Solteiro(a)	3	Nova Iguaçu
7786	M	Solteiro(a)	1	Mesquita
7787	M	Solteiro(a)	3	Mesquita
7788	F	Solteiro(a)	3	Mesquita
7789	F	Solteiro(a)	1	Mesquita
7791	M	Solteiro(a)	5	Mesquita
7792	M	Solteiro(a)	1	Mesquita
7793	M	Casado(a)	4	Nova Iguaçu
7794	M	Casado(a)	5	Mesquita
7797	M	Solteiro(a)	5	Mesquita
7800	F	Casado(a)	4	Nova Iguaçu
7801	M	Casado(a)	3	Mesquita
7806	F	Casado(a)	1	Mesquita
7807	F	Casado(a)	4	Mesquita
7808	F	Casado(a)	4	Mesquita
7810	F	Solteiro(a)	5	Nova Iguaçu
7811	M	Solteiro(a)	4	Nova Iguaçu
7812	F	Solteiro(a)	1	Belford Roxo
7813	M	Casado(a)	2	Mesquita
7814	M	Casado(a)	5	Nova Iguaçu
7816	M	Casado(a)	4	Belford Roxo
7818	F	Casado(a)	4	Nova Iguaçu
7821	M	Casado(a)	4	Mesquita
7822	F	Solteiro(a)	2	Nova Iguaçu
7823	F	Casado(a)	5	Mesquita
7828	M	Casado(a)	3	Nova Iguaçu
7830	M	Solteiro(a)	5	Mesquita
7831	F	Casado(a)	4	Mesquita
7832	F	Solteiro(a)	3	Mesquita
7835	F	Casado(a)	4	Mesquita
7836	M	Solteiro(a)	5	Nova Iguaçu
7839	M	Casado(a)	3	Belford Roxo
7841	M	Casado(a)	5	Mesquita
7842	F	Solteiro(a)	2	Mesquita
7843	F	Solteiro(a)	4	Mesquita
7845	F	Casado(a)	5	Mesquita
7848	M	Solteiro(a)	1	Belford Roxo
7849	M	Casado(a)	2	Nova Iguaçu
7851	M	Solteiro(a)	4	Belford Roxo
7852	F	Casado(a)	3	Nova Iguaçu
7855	F	Solteiro(a)	3	Nova Iguaçu
7856	F	Casado(a)	4	Belford Roxo
7857	F	Solteiro(a)	3	Mesquita
7859	F	Solteiro(a)	4	Mesquita
7860	M	Casado(a)	2	Mesquita
7861	M	Casado(a)	4	Mesquita
7862	M	Casado(a)	4	Nova Iguaçu
7863	F	Casado(a)	5	Belford Roxo
7865	F	Casado(a)	1	Mesquita
7868	F	Casado(a)	4	Nova Iguaçu
7869	M	Solteiro(a)	1	Belford Roxo
7870	F	Solteiro(a)	1	Mesquita
7872	F	Solteiro(a)	4	Belford Roxo
7873	M	Solteiro(a)	1	Nova Iguaçu
7874	F	Casado(a)	1	Mesquita
7880	F	Solteiro(a)	5	Belford Roxo
7881	M	Casado(a)	3	Nova Iguaçu
7882	M	Casado(a)	2	Mesquita
7884	F	Casado(a)	1	Nova Iguaçu
7886	M	Solteiro(a)	1	Belford Roxo
7887	M	Solteiro(a)	2	Nova Iguaçu
7888	F	Solteiro(a)	2	Mesquita
7890	F	Casado(a)	1	Nova Iguaçu
7893	M	Casado(a)	2	Nova Iguaçu
7896	F	Casado(a)	2	Mesquita
7897	M	Solteiro(a)	5	Mesquita
7902	M	Casado(a)	1	Nova Iguaçu
7904	M	Solteiro(a)	4	Mesquita
7905	M	Casado(a)	4	Mesquita
7906	M	Casado(a)	1	Mesquita
7909	F	Casado(a)	4	Nova Iguaçu
7910	F	Solteiro(a)	1	Mesquita
7913	M	Solteiro(a)	1	Mesquita
7914	F	Casado(a)	2	Nova Iguaçu
7915	F	Casado(a)	1	Mesquita
7917	F	Solteiro(a)	4	Mesquita
7920	M	Solteiro(a)	3	Mesquita
7921	F	Solteiro(a)	1	Mesquita
7924	M	Casado(a)	1	Mesquita
7927	M	Casado(a)	3	Mesquita
7929	M	Casado(a)	4	Mesquita
7930	F	Casado(a)	5	Nova Iguaçu
7934	M	Solteiro(a)	3	Belford Roxo
7936	M	Casado(a)	1	Belford Roxo
7938	M	Solteiro(a)	1	Nova Iguaçu
7939	M	Solteiro(a)	3	Belford Roxo
7940	F	Casado(a)	1	Mesquita
7942	M	Solteiro(a)	5	Nova Iguaçu
7945	F	Solteiro(a)	2	Belford Roxo
7946	F	Casado(a)	1	Mesquita
7950	F	Solteiro(a)	4	Mesquita
7951	F	Solteiro(a)	1	Mesquita
7952	M	Casado(a)	4	Mesquita
7954	M	Solteiro(a)	2	Belford Roxo
7956	F	Solteiro(a)	2	Mesquita
7958	M	Casado(a)	1	Mesquita
7960	F	Casado(a)	2	Belford Roxo
7961	F	Casado(a)	1	Mesquita
7963	M	Solteiro(a)	3	Nova Iguaçu
7964	F	Casado(a)	2	Nova Iguaçu
7965	F	Casado(a)	3	Mesquita
7967	F	Solteiro(a)	4	Mesquita
7968	F	Casado(a)	2	Mesquita
7969	F	Solteiro(a)	2	Mesquita
7970	F	Solteiro(a)	2	Belford Roxo
7971	M	Casado(a)	4	Nova Iguaçu
7972	F	Casado(a)	1	Belford Roxo
7976	M	Casado(a)	1	Mesquita
7977	F	Casado(a)	1	Nova Iguaçu
7978	M	Casado(a)	4	Nova Iguaçu
7980	M	Casado(a)	1	Nova Iguaçu
7981	M	Solteiro(a)	1	Mesquita
7983	M	Casado(a)	1	Mesquita
7986	M	Casado(a)	1	Nova Iguaçu
7989	F	Casado(a)	2	Mesquita
7990	M	Solteiro(a)	4	Belford Roxo
7993	F	Solteiro(a)	5	Belford Roxo
7994	M	Casado(a)	1	Mesquita
7996	F	Solteiro(a)	1	Mesquita
7997	F	Solteiro(a)	5	Mesquita
8000	M	Casado(a)	2	Mesquita
8001	F	Casado(a)	4	Belford Roxo
8002	F	Solteiro(a)	3	Belford Roxo
8003	M	Solteiro(a)	1	Nova Iguaçu
8008	M	Solteiro(a)	3	Belford Roxo
8009	F	Solteiro(a)	1	Mesquita
8012	M	Casado(a)	3	Nova Iguaçu
8014	F	Solteiro(a)	1	Nova Iguaçu
8015	M	Casado(a)	2	Mesquita
8020	M	Solteiro(a)	3	Mesquita
8022	F	Casado(a)	4	Mesquita
8029	M	Solteiro(a)	1	Belford Roxo
8034	M	Solteiro(a)	4	Nova Iguaçu
8039	M	Casado(a)	2	Mesquita
8040	F	Solteiro(a)	4	Nova Iguaçu
8041	F	Casado(a)	5	Nova Iguaçu
8042	M	Solteiro(a)	1	Belford Roxo
8044	F	Casado(a)	3	Mesquita
8046	M	Casado(a)	3	Mesquita
8048	F	Casado(a)	4	Mesquita
8054	F	Casado(a)	1	Mesquita
8055	M	Casado(a)	1	Mesquita
8056	F	Solteiro(a)	3	Nova Iguaçu
8059	M	Solteiro(a)	1	Mesquita
8060	M	Solteiro(a)	4	Mesquita
8061	M	Solteiro(a)	1	Belford Roxo
8062	F	Casado(a)	1	Nova Iguaçu
8063	F	Solteiro(a)	5	Nova Iguaçu
8068	F	Solteiro(a)	4	Nova Iguaçu
8069	M	Solteiro(a)	5	Mesquita
8070	M	Solteiro(a)	3	Belford Roxo
8072	M	Solteiro(a)	2	Mesquita
8074	F	Casado(a)	4	Mesquita
8077	F	Solteiro(a)	4	Mesquita
8079	F	Solteiro(a)	5	Mesquita
8080	M	Solteiro(a)	3	Nova Iguaçu
8083	F	Casado(a)	1	Nova Iguaçu
8087	F	Casado(a)	2	Belford Roxo
8089	F	Solteiro(a)	2	Mesquita
8091	F	Solteiro(a)	4	Mesquita
8094	F	Solteiro(a)	2	Mesquita
8097	F	Casado(a)	1	Mesquita
8098	F	Solteiro(a)	3	Mesquita
8101	M	Solteiro(a)	2	Belford Roxo
8105	F	Casado(a)	4	Belford Roxo
8106	M	Solteiro(a)	4	Mesquita
8107	M	Casado(a)	3	Mesquita
8108	F	Casado(a)	2	Mesquita
8110	M	Solteiro(a)	3	Mesquita
8111	F	Casado(a)	2	Mesquita
8113	F	Solteiro(a)	2	Nova Iguaçu
8114	M	Casado(a)	2	Nova Iguaçu
8115	M	Casado(a)	5	Belford Roxo
8116	F	Solteiro(a)	2	Mesquita
8117	M	Solteiro(a)	5	Nova Iguaçu
8118	M	Solteiro(a)	4	Mesquita
8119	F	Casado(a)	1	Belford Roxo
8121	F	Solteiro(a)	2	Mesquita
8123	F	Solteiro(a)	3	Nova Iguaçu
8124	M	Solteiro(a)	2	Mesquita
8125	F	Solteiro(a)	4	Mesquita
8129	F	Solteiro(a)	3	Belford Roxo
8130	M	Solteiro(a)	4	Belford Roxo
8134	F	Casado(a)	2	Nova Iguaçu
8137	M	Casado(a)	5	Mesquita
8138	M	Casado(a)	4	Nova Iguaçu
8139	M	Solteiro(a)	1	Nova Iguaçu
8140	F	Casado(a)	1	Mesquita
8141	M	Solteiro(a)	4	Mesquita
8145	M	Casado(a)	3	Belford Roxo
8146	F	Casado(a)	1	Nova Iguaçu
8147	M	Casado(a)	3	Mesquita
8148	M	Solteiro(a)	4	Belford Roxo
8151	M	Solteiro(a)	1	Mesquita
8153	F	Casado(a)	3	Nova Iguaçu
8154	F	Solteiro(a)	5	Mesquita
8158	M	Solteiro(a)	3	Nova Iguaçu
8159	M	Solteiro(a)	4	Mesquita
8161	F	Casado(a)	1	Nova Iguaçu
8163	F	Casado(a)	3	Belford Roxo
8164	F	Solteiro(a)	4	Mesquita
8165	F	Casado(a)	1	Mesquita
8166	M	Solteiro(a)	2	Mesquita
8169	F	Casado(a)	3	Nova Iguaçu
8171	F	Solteiro(a)	1	Nova Iguaçu
8172	M	Casado(a)	1	Mesquita
8173	F	Solteiro(a)	4	Mesquita
8175	M	Casado(a)	5	Mesquita
8176	M	Solteiro(a)	1	Mesquita
8179	F	Solteiro(a)	3	Nova Iguaçu
8180	M	Solteiro(a)	1	Mesquita
8181	F	Casado(a)	3	Mesquita
8182	M	Casado(a)	2	Belford Roxo
8183	M	Casado(a)	4	Mesquita
8184	F	Casado(a)	4	Belford Roxo
8185	F	Solteiro(a)	4	Mesquita
8187	M	Solteiro(a)	1	Nova Iguaçu
8188	F	Casado(a)	3	Nova Iguaçu
8189	M	Solteiro(a)	2	Mesquita
8190	F	Casado(a)	2	Mesquita
8191	M	Casado(a)	5	Mesquita
8195	F	Solteiro(a)	1	Mesquita
8196	F	Casado(a)	1	Nova Iguaçu
8198	F	Casado(a)	4	Nova Iguaçu
8199	M	Casado(a)	3	Mesquita
8202	F	Solteiro(a)	1	Nova Iguaçu
8203	M	Solteiro(a)	1	Mesquita
8204	M	Solteiro(a)	3	Belford Roxo
8206	M	Solteiro(a)	4	Mesquita
8207	F	Casado(a)	1	Mesquita
8211	F	Solteiro(a)	1	Nova Iguaçu
8212	F	Solteiro(a)	2	Belford Roxo
8215	M	Casado(a)	4	Nova Iguaçu
8217	M	Solteiro(a)	1	Mesquita
8218	F	Solteiro(a)	3	Mesquita
8220	F	Solteiro(a)	2	Nova Iguaçu
8224	F	Casado(a)	3	Belford Roxo
8226	M	Solteiro(a)	4	Mesquita
8228	F	Solteiro(a)	1	Mesquita
8229	M	Solteiro(a)	1	Mesquita
8230	M	Solteiro(a)	1	Nova Iguaçu
8231	F	Casado(a)	4	Mesquita
8235	F	Solteiro(a)	1	Mesquita
8236	M	Casado(a)	1	Belford Roxo
8237	F	Solteiro(a)	4	Mesquita
8239	M	Solteiro(a)	1	Belford Roxo
8240	M	Solteiro(a)	1	Mesquita
8241	F	Casado(a)	4	Mesquita
8242	M	Casado(a)	4	Mesquita
8245	M	Solteiro(a)	1	Mesquita
8247	M	Solteiro(a)	3	Belford Roxo
8248	M	Solteiro(a)	3	Belford Roxo
8252	M	Solteiro(a)	3	Mesquita
8253	M	Casado(a)	1	Nova Iguaçu
8254	M	Casado(a)	1	Mesquita
8255	M	Solteiro(a)	1	Nova Iguaçu
8259	F	Casado(a)	1	Mesquita
8260	M	Solteiro(a)	3	Mesquita
8263	M	Solteiro(a)	4	Nova Iguaçu
8266	F	Solteiro(a)	1	Belford Roxo
8267	M	Solteiro(a)	1	Belford Roxo
8269	F	Solteiro(a)	4	Mesquita
8270	F	Solteiro(a)	1	Mesquita
8271	M	Casado(a)	2	Nova Iguaçu
8272	F	Casado(a)	1	Belford Roxo
8274	F	Solteiro(a)	4	Mesquita
8275	F	Casado(a)	3	Nova Iguaçu
8277	M	Casado(a)	3	Mesquita
8279	F	Solteiro(a)	3	Nova Iguaçu
8281	F	Casado(a)	3	Mesquita
8282	F	Casado(a)	2	Mesquita
8283	M	Casado(a)	1	Mesquita
8284	F	Solteiro(a)	1	Mesquita
8285	F	Solteiro(a)	2	Belford Roxo
8287	M	Casado(a)	5	Mesquita
8288	F	Solteiro(a)	3	Mesquita
8289	M	Solteiro(a)	4	Mesquita
8290	M	Solteiro(a)	1	Mesquita
8291	F	Casado(a)	2	Mesquita
8293	F	Casado(a)	4	Belford Roxo
8294	F	Solteiro(a)	1	Mesquita
8296	M	Casado(a)	5	Mesquita
8298	M	Solteiro(a)	2	Mesquita
8301	F	Casado(a)	4	Nova Iguaçu
8302	F	Solteiro(a)	4	Mesquita
8304	F	Casado(a)	5	Mesquita
8308	F	Solteiro(a)	1	Mesquita
8310	F	Casado(a)	1	Mesquita
8311	M	Solteiro(a)	2	Mesquita
8312	F	Casado(a)	3	Mesquita
8314	M	Solteiro(a)	2	Mesquita
8315	M	Solteiro(a)	1	Mesquita
8317	M	Casado(a)	1	Belford Roxo
8318	F	Casado(a)	1	Nova Iguaçu
8321	M	Solteiro(a)	1	Nova Iguaçu
8322	F	Solteiro(a)	5	Nova Iguaçu
8323	M	Solteiro(a)	3	Mesquita
8324	F	Solteiro(a)	1	Nova Iguaçu
8325	M	Casado(a)	3	Mesquita
8326	F	Casado(a)	1	Belford Roxo
8329	M	Solteiro(a)	5	Mesquita
8333	M	Solteiro(a)	2	Mesquita
8336	M	Casado(a)	4	Mesquita
8337	F	Casado(a)	4	Belford Roxo
8338	M	Solteiro(a)	2	Belford Roxo
8340	F	Casado(a)	1	Mesquita
8341	F	Solteiro(a)	4	Mesquita
8342	F	Casado(a)	2	Nova Iguaçu
8344	F	Casado(a)	1	Mesquita
8345	F	Solteiro(a)	3	Belford Roxo
8350	F	Solteiro(a)	3	Belford Roxo
8351	M	Solteiro(a)	4	Nova Iguaçu
8352	F	Solteiro(a)	1	Belford Roxo
8354	F	Solteiro(a)	2	Nova Iguaçu
8355	F	Casado(a)	4	Nova Iguaçu
8356	F	Solteiro(a)	3	Mesquita
8359	F	Solteiro(a)	5	Mesquita
8362	F	Solteiro(a)	1	Mesquita
8363	F	Casado(a)	5	Nova Iguaçu
8364	F	Casado(a)	4	Mesquita
8367	M	Casado(a)	4	Mesquita
8370	F	Casado(a)	2	Nova Iguaçu
8371	M	Casado(a)	3	Belford Roxo
8373	F	Solteiro(a)	3	Mesquita
8374	F	Casado(a)	2	Nova Iguaçu
8375	M	Solteiro(a)	3	Belford Roxo
8376	F	Casado(a)	5	Belford Roxo
8380	M	Solteiro(a)	2	Belford Roxo
8381	F	Solteiro(a)	5	Belford Roxo
8388	F	Casado(a)	5	Mesquita
8390	M	Casado(a)	4	Nova Iguaçu
8391	M	Solteiro(a)	3	Mesquita
8394	F	Casado(a)	1	Mesquita
8397	F	Solteiro(a)	3	Mesquita
8400	F	Casado(a)	2	Belford Roxo
8403	M	Casado(a)	3	Nova Iguaçu
8404	M	Casado(a)	3	Nova Iguaçu
8405	F	Solteiro(a)	3	Mesquita
8406	M	Solteiro(a)	1	Mesquita
8407	M	Solteiro(a)	1	Mesquita
8410	M	Solteiro(a)	3	Mesquita
8411	M	Solteiro(a)	3	Mesquita
8414	M	Casado(a)	1	Mesquita
8415	M	Solteiro(a)	4	Nova Iguaçu
8417	F	Casado(a)	1	Mesquita
8418	F	Solteiro(a)	3	Mesquita
8421	M	Solteiro(a)	2	Belford Roxo
8423	F	Casado(a)	1	Nova Iguaçu
8427	M	Casado(a)	3	Nova Iguaçu
8428	M	Solteiro(a)	2	Belford Roxo
8429	M	Solteiro(a)	1	Belford Roxo
8430	F	Casado(a)	2	Belford Roxo
8434	F	Solteiro(a)	3	Mesquita
8435	F	Casado(a)	3	Mesquita
8438	M	Solteiro(a)	3	Belford Roxo
8439	F	Casado(a)	4	Mesquita
8441	F	Casado(a)	4	Mesquita
8442	F	Solteiro(a)	4	Mesquita
8448	M	Solteiro(a)	1	Nova Iguaçu
8451	M	Solteiro(a)	2	Nova Iguaçu
8452	M	Casado(a)	4	Nova Iguaçu
8454	F	Solteiro(a)	3	Mesquita
8457	M	Casado(a)	1	Belford Roxo
8462	F	Solteiro(a)	3	Belford Roxo
8463	M	Casado(a)	1	Mesquita
8466	M	Casado(a)	3	Mesquita
8467	F	Casado(a)	2	Mesquita
8469	M	Solteiro(a)	2	Belford Roxo
8470	F	Casado(a)	4	Belford Roxo
8471	F	Casado(a)	2	Nova Iguaçu
8472	F	Solteiro(a)	1	Mesquita
8473	F	Solteiro(a)	4	Mesquita
8474	F	Casado(a)	1	Mesquita
8477	M	Solteiro(a)	5	Nova Iguaçu
8478	M	Casado(a)	2	Mesquita
8480	M	Solteiro(a)	1	Mesquita
8482	F	Solteiro(a)	1	Nova Iguaçu
8483	F	Casado(a)	3	Mesquita
8486	M	Solteiro(a)	2	Belford Roxo
8487	F	Solteiro(a)	5	Mesquita
8488	M	Solteiro(a)	1	Belford Roxo
8490	M	Solteiro(a)	3	Nova Iguaçu
8491	M	Casado(a)	2	Mesquita
8492	M	Solteiro(a)	1	Mesquita
8497	F	Casado(a)	2	Mesquita
8498	F	Solteiro(a)	2	Mesquita
8499	M	Solteiro(a)	2	Nova Iguaçu
8500	M	Solteiro(a)	1	Mesquita
8503	M	Casado(a)	4	Mesquita
8504	F	Solteiro(a)	5	Mesquita
8510	F	Casado(a)	3	Belford Roxo
8511	F	Casado(a)	1	Nova Iguaçu
8517	F	Solteiro(a)	4	Nova Iguaçu
8518	F	Solteiro(a)	3	Nova Iguaçu
8522	F	Casado(a)	5	Nova Iguaçu
8524	F	Casado(a)	3	Mesquita
8528	M	Casado(a)	3	Nova Iguaçu
8529	M	Casado(a)	4	Nova Iguaçu
8530	F	Solteiro(a)	1	Belford Roxo
8533	F	Solteiro(a)	1	Belford Roxo
8534	F	Solteiro(a)	2	Mesquita
8536	M	Solteiro(a)	1	Nova Iguaçu
8541	F	Casado(a)	1	Mesquita
8542	F	Solteiro(a)	3	Nova Iguaçu
8544	F	Solteiro(a)	3	Mesquita
8546	M	Casado(a)	4	Mesquita
8548	M	Solteiro(a)	2	Mesquita
8550	M	Solteiro(a)	1	Nova Iguaçu
8551	F	Casado(a)	4	Mesquita
8554	F	Solteiro(a)	4	Nova Iguaçu
8555	F	Casado(a)	1	Nova Iguaçu
8556	M	Casado(a)	1	Nova Iguaçu
8557	M	Solteiro(a)	1	Mesquita
8558	M	Solteiro(a)	2	Nova Iguaçu
8560	F	Solteiro(a)	3	Nova Iguaçu
8561	M	Solteiro(a)	1	Mesquita
8562	M	Solteiro(a)	1	Mesquita
8563	M	Solteiro(a)	2	Mesquita
8564	F	Casado(a)	1	Mesquita
8568	F	Solteiro(a)	4	Belford Roxo
8569	M	Casado(a)	3	Belford Roxo
8570	M	Solteiro(a)	2	Nova Iguaçu
8571	M	Solteiro(a)	1	Nova Iguaçu
8573	M	Casado(a)	1	Belford Roxo
8574	F	Casado(a)	1	Mesquita
8576	F	Solteiro(a)	2	Nova Iguaçu
8577	F	Casado(a)	4	Mesquita
8578	F	Casado(a)	3	Mesquita
8585	F	Casado(a)	1	Mesquita
8587	F	Solteiro(a)	4	Mesquita
8592	F	Casado(a)	2	Belford Roxo
8593	M	Casado(a)	2	Belford Roxo
8594	F	Casado(a)	1	Belford Roxo
8596	F	Solteiro(a)	1	Mesquita
8597	M	Casado(a)	5	Mesquita
8599	F	Solteiro(a)	2	Mesquita
8601	F	Solteiro(a)	2	Mesquita
8602	F	Solteiro(a)	4	Nova Iguaçu
8606	F	Casado(a)	2	Mesquita
8607	M	Solteiro(a)	3	Mesquita
8615	M	Casado(a)	2	Belford Roxo
8617	F	Casado(a)	1	Mesquita
8618	M	Casado(a)	1	Nova Iguaçu
8619	M	Casado(a)	4	Mesquita
8621	F	Casado(a)	3	Belford Roxo
8622	F	Casado(a)	5	Mesquita
8623	M	Solteiro(a)	4	Nova Iguaçu
8624	M	Solteiro(a)	1	Belford Roxo
8625	F	Solteiro(a)	4	Mesquita
8626	F	Solteiro(a)	4	Mesquita
8627	F	Solteiro(a)	4	Belford Roxo
8629	F	Casado(a)	2	Nova Iguaçu
8630	F	Solteiro(a)	2	Nova Iguaçu
8634	F	Casado(a)	3	Mesquita
8638	F	Casado(a)	1	Belford Roxo
8639	F	Casado(a)	4	Belford Roxo
8640	F	Casado(a)	4	Mesquita
8644	M	Casado(a)	2	Mesquita
8645	F	Casado(a)	1	Mesquita
8647	F	Solteiro(a)	1	Nova Iguaçu
8649	M	Casado(a)	4	Mesquita
8652	F	Casado(a)	1	Belford Roxo
8653	M	Solteiro(a)	3	Nova Iguaçu
8657	M	Solteiro(a)	2	Mesquita
8658	F	Solteiro(a)	1	Belford Roxo
8659	M	Casado(a)	3	Mesquita
8663	M	Solteiro(a)	5	Mesquita
8665	M	Solteiro(a)	1	Mesquita
8667	M	Casado(a)	3	Mesquita
8668	F	Casado(a)	3	Mesquita
8669	M	Casado(a)	4	Mesquita
8670	M	Casado(a)	1	Belford Roxo
8682	F	Casado(a)	2	Mesquita
8683	F	Solteiro(a)	3	Mesquita
8684	F	Solteiro(a)	2	Belford Roxo
8685	M	Casado(a)	1	Mesquita
8687	F	Solteiro(a)	2	Mesquita
8688	F	Casado(a)	4	Belford Roxo
8689	F	Solteiro(a)	1	Mesquita
8691	M	Solteiro(a)	3	Mesquita
8692	M	Solteiro(a)	2	Mesquita
8697	F	Solteiro(a)	5	Nova Iguaçu
8698	F	Solteiro(a)	5	Belford Roxo
8699	F	Casado(a)	2	Belford Roxo
8700	F	Solteiro(a)	5	Belford Roxo
8701	M	Casado(a)	3	Mesquita
8704	F	Solteiro(a)	3	Mesquita
8708	F	Casado(a)	1	Belford Roxo
8709	M	Casado(a)	1	Mesquita
8710	M	Casado(a)	5	Belford Roxo
8713	F	Solteiro(a)	2	Belford Roxo
